"model_key","model_class","model_class_label","training_regime","training_regime_label","learning_rate","window_id","window_row","window_col","n_pixels","generated_mean","generated_variance","generated_expected_variance","generated_expected_variance_ci95_low","generated_expected_variance_ci95_high","generated_log10_variance_ratio","reference_mean","reference_variance","reference_expected_variance","reference_expected_variance_ci95_low","reference_expected_variance_ci95_high","reference_log10_variance_ratio","evaldf_path","generated_growth_pct","reference_growth_pct"
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,30,5,4,126,445.289241610024,153031.150531345,635658.933519467,465380.568544386,868240.547788512,-0.618444311511184,640.13877311343,1627828.24099768,1285979.37177063,937115.550609631,1764716.14791128,0.102374576551417,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,31,5,5,844,849.758724405047,544721.378291669,2228716.57216669,1618205.39203002,3069559.39185148,-0.611880422329527,1317.30296865282,3739732.93605641,5219847.22637173,3768693.62502469,7229774.4995077,-0.144817203106626,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,32,5,6,829,1013.20654402581,879815.49783426,3135986.88617527,2271807.71811881,4328893.53787684,-0.551982630169103,2222.15039587044,14548170.1666346,14404620.708431,10330413.032276,20085653.6041179,0.00430654500264713,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,33,5,7,705,1087.1319595705,692858.410064727,3595400.6901874,2602266.33210541,4967556.91894971,-0.715102804561856,1887.66308965929,5185850.92273785,10494534.7539303,7542046.02670868,14602835.7970011,-0.30614316212242,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,34,5,8,1213,722.483067049745,949387.62476579,1626506.67150169,1183422.67361198,2235485.26779954,-0.233812282577051,2444.8747159892,39575884.8140339,17339350.2093309,12419833.7359809,24207495.2107302,0.358397815043498,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,35,5,9,967,739.070577737995,374971.048204036,1699783.41529886,1236377.19209705,2336878.80801531,-0.65639585071599,1132.46179488706,1900084.45796615,3892139.16971136,2815560.73839382,5380366.01726563,-0.311415455181887,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,36,5,10,1355,768.689988799207,215538.441774258,1834519.6435651,1333707.34167046,2523388.91560049,-0.929997627611148,1023.95525762421,1215529.80873862,3200893.1335787,2318513.52767522,4419088.66620445,-0.420505561219109,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,37,5,11,3149,437.640987154969,844925.208115962,614635.227299308,450088.788737884,839337.6420164,0.138200819508377,527.458914235081,2451388.1358492,883078.62220764,645117.288597722,1208815.61660708,0.443412708500555,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,38,5,12,2408,437.529605540359,246046.627299212,614331.592075346,449867.911879599,838920.258715488,-0.397385433249423,629.473575385321,1272769.37688923,1244712.64764082,907239.557048012,1707718.27921415,0.00968061506597652,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,39,5,13,627,539.622514156802,173186.533174176,923040.895332752,674113.551974273,1263888.69050537,-0.726706824217929,529.765267232991,245348.627639153,890590.0150762,650568.138290938,1219166.03084353,-0.559894188602199,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,40,5,14,372,333.332468232439,104010.669675624,362308.214582034,266242.786845786,493035.863651977,-0.542000288264152,389.763262602793,376776.019954145,490836.908872074,359968.365309771,669283.454682939,-0.114853958230867,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,41,5,15,221,302.177052434135,79033.4450615088,299466.156505936,220340.772439711,407005.829649507,-0.578536835471178,464.215407895675,439048.294986287,689156.084555248,504277.351466182,941815.267924777,-0.195805299948753,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,42,5,16,74,402.483253790952,53342.3545949734,522410.942272486,382966.006078735,712630.333434655,-0.990940082920289,512.885626498752,173133.206799764,836329.664860772,611185.613808974,1144410.62178657,-0.683997128440116,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,43,6,5,1020,833.244242032854,1080384.72368588,2145401.56976986,1558105.59308343,2954066.73078064,-0.297930159289786,1038.68675336805,18703882.5606851,3290896.38093141,2383268.5140759,4544179.10783618,0.754617558883984,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,44,6,6,1894,972.03961903751,1421542.64412462,2893368.42842896,2097164.41575371,3991857.19524081,-0.308643845863132,1669.87340621542,9407703.01028866,8271931.05964477,5954109.68112573,11492036.1095161,0.0558766925558535,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,45,6,7,794,679.492816765406,455572.11664821,1443890.79577718,1051382.24745336,1982933.07232443,-0.500977212784134,910.179821480569,2772965.39190108,2546634.8501144,1847405.62476457,3510517.11269078,0.0369777713802011,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,46,6,8,842,931.269188046233,1429782.9721131,2662433.23794525,1930841.02155815,3671224.43918004,-0.270008605832567,1504.48706738476,6679005.85108356,6755785.34507676,4869312.30077867,9373117.35405745,-0.00496401813919723,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,47,6,9,1391,737.480313368251,1251776.28506753,1692690.44467824,1231252.02333781,2327062.93041269,-0.131050823022301,727.689718266758,2253482.5107051,1649338.894412,1199924.37648653,2267075.19400974,0.13554429130599,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,48,6,10,2337,377.985461026179,370191.714725754,462453.328965234,339286.217079696,630332.358655147,-0.0966412154924795,432.907072112222,1157303.49963683,601794.369339094,440747.180968937,821687.531096796,0.283999146446125,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,49,6,11,1784,756.15293122867,913894.833320123,1776881.45115848,1292076.92452452,2443591.11407624,-0.288762231728605,790.747009849885,1867973.02927979,1938089.13062028,1408491.04585597,2666818.14504952,-0.0160031445265159,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,50,6,12,1799,566.180001907332,184269.68570181,1013269.55256989,739552.623382557,1388292.26440872,-0.740271097771313,697.966707392815,606519.087996735,1521073.15705145,1107201.68880575,2089649.58461906,-0.399305628977548,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,51,6,13,2220,684.03682309871,786373.09203204,1462694.53321814,1064983.17244476,2008928.73508498,-0.269524993760391,826.698205302608,3231376.39946596,2112803.12238609,1534586.32726044,2908886.22859913,0.184528518743143,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,52,6,14,2343,549.808804647509,238342.646649481,957166.321644526,698868.061626427,1310930.370975,-0.603785651740279,614.676786264456,1032449.41655927,1188541.08163993,866562.281267088,1630153.92347827,-0.0611454144209842,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,53,6,15,2667,613.191411243595,378453.623335169,1182971.78345487,862528.527293753,1622464.87642698,-0.494961718296877,625.389577303888,895042.157953957,1229083.3305036,895922.653737882,1686134.20703145,-0.137737836794611,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,54,6,16,2060,569.978655675231,268946.408671271,1026508.71211335,749151.102386486,1406552.20647463,-0.581696890254836,681.054275436625,803461.307266405,1450339.02710266,1056046.44676685,1991847.32828467,-0.256504566496438,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,55,7,5,256,988.793134335122,362341.493088246,2990962.72746683,2167426.63571562,4127409.84616633,-0.916692931431683,832.259801957495,1396697.43707579,2140483.72060941,1554557.5948064,2947250.44186252,-0.185409592946458,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,56,7,6,1440,854.768887288809,954707.947992155,2254296.86961824,1636654.89070603,3105025.01488165,-0.373140569856436,1298.05081345611,6011821.84378054,5072770.40408238,3663197.92461287,7024736.33751409,0.0737608956917206,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,57,7,7,1468,862.220521952311,959945.512603475,2292604.30799646,1664281.10926962,3158141.06389189,-0.378082521366651,1181.37426202109,6830594.79169797,4225111.45029169,3054772.02534888,5843829.46395065,0.208620353355097,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,58,7,8,1181,801.307231053782,930748.92796995,1988650.73668896,1444990.01914676,2736857.48699411,-0.32972597075478,1050.11801577532,7428508.19374722,3361570.14880052,2434108.21426945,4642420.4967807,0.34435942824005,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,59,7,9,1236,668.948287858008,749525.091756582,1400710.72630864,1020145.22403858,1923246.31098002,-0.271562278137721,1201.43129069522,7251579.66513516,4365478.04666436,3155575.10387965,6039279.03743383,0.220400813890621,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,60,7,10,1155,729.63801028372,724591.684428192,1657922.22419356,1206127.47840846,2278951.56248488,-0.359470807568115,1109.84690137856,4906835.70819768,3742671.2992855,2708137.83234758,5172406.03014391,0.11761983027071,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,61,7,11,1226,535.381875456236,501382.710268078,909011.341565775,663934.799995464,1244552.3552928,-0.258399948241686,655.994553274368,1453492.31057747,1348535.49462251,982392.460978863,1851142.03588733,0.0325503566144324,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,62,7,12,2081,582.49936358786,613879.372209187,1070735.88937366,781210.220738328,1467563.16591617,-0.241599319474115,792.044902540006,2553495.8108499,1944269.31642137,1412952.67950271,2675378.46781116,0.118378727320311,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,63,7,13,2157,261.319241116549,163857.01724685,225876.661762641,166505.635982098,306417.653841579,-0.139406315698643,255.966596164736,439550.930781802,216981.561305101,159991.116490936,294272.575746833,0.30658637417387,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,64,7,14,2805,634.127832057416,481458.148851151,1262641.05042357,920220.029066623,1732479.59385517,-0.41872136311641,724.231158505416,1545285.25060957,1634155.1981685,1188950.72005517,2246067.19745057,-0.0242846403733731,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,65,7,15,3917,966.526356700849,1395073.97000597,2861595.39822005,2074286.32268351,3947732.83397078,-0.312010993240403,1155.25252711303,4779601.99271333,4045638.63135385,2925852.75204905,5593990.30728401,0.0724046458491493,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,66,7,16,3141,1473.53057861226,4492539.0599513,6488544.8131656,4677944.73654964,8999938.25568604,-0.159655446708369,1229.96104597647,7213943.35294946,4568969.7683616,3301673.04796849,6322698.95925853,0.198354443268808,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,67,8,5,180,543.618349372413,378654.217118865,936355.870483088,683772.914240076,1282241.95186577,-0.393198139662799,1244.22591636228,1770535.18860355,4672400.49397937,3375915.04981642,6466787.83499777,-0.421435498583696,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,68,8,6,1595,763.915681469595,893688.71494897,1812464.94179854,1317778.89899853,2492853.0633973,-0.307083340922567,1195.48231173973,5477007.77771436,4323612.85040426,3125512.24516207,5980980.59257855,0.102696558697917,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,69,8,7,2014,872.706793607955,1709182.76048541,2347042.19725576,1703534.90086436,3233633.23692643,-0.13773239411339,928.312433080921,7649795.89366982,2646047.70595034,1919036.35277941,3648481.41205059,0.461052177900682,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,70,8,8,1604,692.097033575478,841197.71197934,1496338.95280605,1089315.62889428,2055446.74316063,-0.250131898915727,946.876299027523,10406212.2773141,2749736.04161591,1993728.76030616,3792415.72329049,0.57800167473335,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,71,8,9,1141,651.364324036332,458808.676106098,1330118.84913137,969064.322740614,1825695.27253986,-0.462258826048574,844.450768536356,3342836.78021573,2201770.28594474,1598769.17359882,3032202.81709387,0.181343165538517,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,72,8,10,1749,1650.8978871972,3885724.54280434,8090430.15498879,5824320.91971176,11238230.3439405,-0.31849960253388,1909.30696942455,8171242.01270831,10729390.8508537,7709699.48477834,14931817.8040103,-0.118286992626641,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,73,8,11,1656,754.8190409634,559839.399524781,1770801.50978211,1287685.04075427,2435174.6644582,-0.500106424264216,978.77751534797,1770610.36496054,2932429.99363894,2125288.32441319,4046107.80044048,-0.21910465072734,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,74,8,12,1418,710.291678423118,720717.391411487,1573648.93716048,1145214.4893193,2162364.34355474,-0.339142850749484,936.440919742935,1880688.50229895,2691211.47580185,1951572.63583312,3711170.71150967,-0.155630956548689,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,75,8,13,180,325.09218220743,184411.165549256,345123.235689402,253695.941586402,469499.224417657,-0.272186986731694,592.693337638552,538871.484006976,1107411.96381441,807789.080407869,1518170.13542704,-0.312824008842993,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,76,8,14,4417,680.223504423256,673917.178143109,1446906.52397039,1053563.63131708,1987102.08560533,-0.331833948164997,1216.17159755223,4068648.38380041,4470053.69319648,3230661.23518302,6184919.60792899,-0.0408625804419245,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,77,8,15,2931,510.193452541811,284224.644508595,827828.52904446,605013.927562057,1132701.3185653,-0.464278657232154,788.600225938371,809308.014211478,1927887.71544455,1401126.17812614,2652688.31700281,-0.376967894971413,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,78,8,16,35,397.007417664461,120709.297277456,508701.634326283,372981.694097711,693807.114025384,-0.624722411272363,305.374695354039,236294.989904333,305648.663041884,224859.319892721,415464.679266407,-0.111767986946383,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,79,9,5,861,377.844035553874,145281.205606506,462117.4868354,339041.451055166,629871.571674929,-0.50254296766781,522.963589678479,1610113.25376242,868526.80653533,634556.48632796,1188765.42896229,0.26807319773064,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,80,9,6,1697,585.187786026714,1551960.22631497,1080350.19412557,788178.205377681,1480828.23653805,0.157316032646621,787.79014517315,3831196.41517572,1924045.0343419,1398351.90426909,2647366.0048475,0.299119184718498,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,81,9,7,2248,509.545359185214,890306.165689695,825788.320533321,603532.707144692,1129891.29214791,0.0326706448565395,597.335393158405,4586798.08781329,1124311.64063128,820034.169707593,1541492.67427448,0.610622915600731,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,82,9,8,1464,789.476546743163,951477.277707651,1932048.79711773,1404130.284175,2658451.70958426,-0.307619669718765,1163.00822556604,7105420.11457003,4098530.89560854,2963850.28846924,5667612.6886738,0.238961547847324,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,83,9,9,1423,720.147472646812,953205.793675719,1616314.76347253,1176056.10627426,2221385.01784202,-0.229339266443997,767.090833342516,1898132.83409414,1827118.00996751,1328361.84368034,2513140.70652499,0.0165600032268059,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,84,9,10,1692,798.539587998476,583937.165135572,1975338.404689,1435380.83048979,2718415.71947694,-0.529275390263862,957.598877366374,2446849.68883005,2810507.01471514,2037496.72390109,3876791.35239997,-0.0601773823320428,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,85,9,11,1663,958.053468664438,1198698.20677598,2813097.6745471,2039362.4071847,3880388.54627451,-0.370474956082878,1255.1810252176,7194605.82769646,4752594.95675978,3433470.69359092,6578520.9307832,0.180076202326128,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
"unet_los_angeles_model","1","U-Net baseline","LALegacy","Los Angeles Model",1e-04,86,9,12,2144,672.063173654299,403977.222437304,1413400.09100006,1029325.52786659,1940785.26487095,-0.543908236088689,803.426761161533,1377410.66346724,1998874.96506018,1452369.84486769,2751021.81449406,-0.161722187864502,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/unet_los_angeles_model/Evaldf_0.0001.csv",2.21499516651502,3.06913108089765
